# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitiveraw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,277,4,120,61,0,59,35,0,20,15,0,41,26,3,7,6,0,1,1,0,2,5,0,4,6,0.35458111763
apache1,380,4,110,57,0,59,35,0,32,22,0,19,14,3,9,9,0,2,2,0,6,9,0,1,4,0.380657196045
apache1,140,4,120,61,0,59,35,0,29,19,0,32,20,4,8,7,0,2,2,0,3,6,0,3,6,0.357754945755
apache1,145,5,124,61,0,59,35,0,20,20,0,45,32,5,7,7,0,2,2,0,2,6,0,3,7,0.365156888962
apache1,335,8,140,69,0,59,35,0,37,28,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,0.37068104744
apache1,401,5,141,69,0,59,35,0,38,25,0,44,29,3,7,6,0,1,1,0,5,6,0,1,5,0.359436988831
apache1,357,6,137,69,0,59,35,0,38,28,0,40,28,2,6,6,0,1,1,0,3,6,0,2,4,0.35865187645
apache1,243,6,120,61,0,59,35,0,26,19,0,35,23,4,10,9,0,2,3,0,5,8,0,3,5,0.411111831665
apache1,389,6,124,61,0,59,35,0,22,16,0,43,29,4,8,7,0,2,2,0,3,7,0,3,6,0.389127969742
apache1,271,6,107,57,0,59,35,0,33,22,0,15,14,4,9,9,0,2,3,0,4,5,0,3,7,0.407655000687
apache1,390,7,110,57,0,59,35,0,21,16,0,30,19,4,7,6,0,1,1,0,2,5,0,4,6,0.333667039871
apache1,377,6,110,57,0,59,35,0,31,23,0,20,15,3,9,7,0,2,2,0,4,7,0,3,6,0.371824979782
apache1,374,5,110,57,0,59,35,0,31,23,0,20,14,4,7,6,0,1,1,0,3,5,0,3,6,0.365253925323
apache1,382,4,110,57,0,59,35,0,33,23,0,18,14,3,7,7,0,2,2,0,4,7,0,1,3,0.357792139053
apache1,211,7,120,61,0,59,35,0,33,23,0,28,19,4,10,9,0,2,3,0,3,5,0,5,8,0.407135009766
apache1,414,4,124,61,0,59,35,0,42,30,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,0.334755897522
apache1,106,4,100,53,0,59,35,0,17,12,0,24,14,4,7,6,0,2,2,0,2,5,0,3,5,0.317574977875
apache1,249,6,120,61,0,59,35,0,28,20,0,33,23,4,9,7,0,2,2,0,4,7,0,3,6,0.374927043915
apache1,255,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.341723918915
apache1,275,9,140,69,0,59,35,0,40,32,0,41,29,5,8,7,0,2,2,0,3,7,0,3,6,0.388188838959
apache1,336,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,0.325632095337
apache1,332,9,144,69,0,59,35,0,40,30,0,45,30,3,7,6,0,1,1,0,5,6,0,1,5,0.405178070068
apache1,368,4,124,61,0,59,35,0,46,31,0,19,15,2,6,6,0,1,1,0,2,5,0,3,6,0.35218501091
apache1,266,8,120,61,0,59,35,0,29,22,0,32,21,7,10,9,0,1,1,0,4,8,0,5,8,0.425307035446
apache1,115,8,120,61,0,59,35,0,19,20,0,42,30,4,6,6,0,1,1,0,2,5,0,3,5,0.347388029099
apache1,113,6,120,61,0,59,35,0,19,19,0,42,29,4,7,7,0,2,2,0,2,6,0,3,6,0.36682009697
apache1,81,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,0.300050973892
apache1,84,3,92,51,0,59,35,0,20,14,0,13,13,2,5,7,0,1,1,0,2,4,0,2,7,0.283977031708
apache1,220,11,141,69,0,59,35,0,38,28,0,44,34,2,8,6,0,1,1,0,4,5,0,3,5,0.396481990814
apache1,375,5,110,57,0,59,35,0,33,23,0,18,14,4,6,6,0,1,1,0,3,5,0,2,6,0.318985939026
apache1,218,8,141,69,0,59,35,0,40,30,0,42,30,3,6,6,0,1,1,0,2,5,0,3,6,0.359855890274
apache1,111,8,124,61,0,59,35,0,19,20,0,46,34,4,7,7,0,2,2,0,2,6,0,3,6,0.380877971649
apache1,346,6,120,61,0,59,35,0,27,19,0,34,22,6,11,10,0,3,4,0,4,9,0,4,6,0.44454407692
apache1,293,6,110,57,0,59,35,0,22,16,0,29,20,5,9,9,0,2,2,0,4,7,0,3,8,0.366099119186
apache1,239,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.369310855865
apache1,172,5,144,69,0,59,35,0,42,33,0,43,31,3,6,6,0,1,1,0,2,5,0,3,6,0.373893022537
apache1,213,7,120,61,0,59,35,0,32,23,0,29,19,4,10,10,0,2,3,0,3,8,0,5,8,0.402700901031
apache1,370,4,124,61,0,59,35,0,44,30,0,21,15,2,8,6,0,2,2,0,2,5,0,4,6,0.378739118576
apache1,381,6,110,57,0,59,35,0,31,23,0,20,15,5,8,7,0,2,2,0,4,7,0,2,6,0.366554021835
apache1,365,6,120,61,0,59,35,0,42,29,0,19,15,2,8,6,0,2,2,0,2,5,0,4,6,0.448772907257
apache1,292,7,110,57,0,59,35,0,22,16,0,29,19,5,9,9,0,2,2,0,3,7,0,4,8,0.400048971176
apache1,280,6,120,61,0,59,35,0,21,16,0,40,26,4,7,7,0,2,2,0,2,7,0,3,6,0.362287044525
apache1,176,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,0.305060148239
apache1,78,3,110,57,0,59,35,0,20,14,0,31,19,2,8,6,0,2,2,0,2,4,0,4,6,0.35525393486
apache1,215,6,107,57,0,59,35,0,33,22,0,15,14,4,10,10,0,2,3,0,4,9,0,4,7,0.418401956558
apache1,142,5,110,57,0,59,35,0,19,15,0,32,20,2,9,9,0,2,2,0,1,3,0,6,8,0.3998670578
apache1,245,6,120,61,0,59,35,0,28,19,0,33,22,4,9,9,0,2,3,0,5,8,0,2,5,0.381505012512
apache1,409,4,113,57,0,59,35,0,33,25,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,0.351496934891
apache1,331,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,0.336467981339
apache1,175,6,107,57,0,59,35,0,19,17,0,29,23,2,6,6,0,2,2,0,2,5,0,2,5,0.335354089737
apache1,107,6,110,57,0,59,35,0,17,14,0,34,21,4,8,8,0,1,1,0,2,6,0,5,7,0.356766939163
apache1,298,8,110,57,0,59,35,0,21,16,0,30,21,2,8,8,0,1,1,0,3,5,0,4,8,0.359971046448
