# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitivewar --toposortinput
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,275,9,140,69,0,59,35,0,40,32,0,41,29,3,7,7,0,2,2,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,3,8,7,0,3,3,0,2,6,0,3,6,1.61082696915
apache1,207,5,140,69,0,59,35,0,39,30,0,42,29,2,7,7,0,1,1,0,2,4,0,4,7,3,10,8,0,3,3,0,3,6,0,4,7,3,10,8,0,3,3,0,3,6,0,4,7,2.26036214828
apache1,212,7,120,61,0,59,35,0,31,21,0,30,19,2,7,7,0,1,1,0,3,4,0,3,5,3,10,8,0,3,3,0,4,6,0,3,6,2,8,7,0,2,2,0,3,4,0,3,5,1.95419597626
apache1,305,5,97,53,0,59,35,0,22,15,0,16,15,5,9,11,0,1,1,0,4,7,0,4,9,5,13,12,0,4,4,0,4,8,0,5,10,5,16,13,0,6,6,0,4,9,0,6,10,2.8024289608
apache1,306,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,1.48574399948
apache1,287,6,110,57,0,59,35,0,21,15,0,30,20,4,7,7,0,1,1,0,4,5,0,2,6,5,10,8,0,3,3,0,5,7,0,2,7,4,8,7,0,2,2,0,4,5,0,2,6,2.04303598404
apache1,113,6,120,61,0,59,35,0,19,19,0,42,29,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,1.68383693695
apache1,214,7,120,61,0,59,35,0,33,23,0,28,18,7,11,9,0,2,2,0,5,9,0,4,6,7,13,9,0,4,4,0,5,9,0,4,6,7,13,9,0,4,4,0,5,9,0,4,6,2.56856203079
apache1,372,3,110,57,0,59,35,0,31,21,0,20,14,2,7,7,0,1,1,0,2,4,0,4,7,3,10,8,0,3,3,0,3,6,0,4,7,3,10,8,0,3,3,0,3,6,0,4,7,2.09527301788
apache1,246,6,120,61,0,59,35,0,27,19,0,34,23,6,11,10,0,2,2,0,4,7,0,5,9,6,13,10,0,4,4,0,4,7,0,5,9,6,13,10,0,4,4,0,4,7,0,5,9,2.57033395767
apache1,159,4,104,55,0,59,35,0,12,13,0,33,20,3,8,10,0,1,1,0,1,6,0,6,9,4,15,12,0,6,6,0,2,8,0,7,10,4,14,12,0,6,6,0,2,9,0,6,9,2.69012594223
apache1,371,6,124,61,0,59,35,0,44,31,0,21,15,3,7,7,0,1,1,0,1,5,0,5,6,3,8,7,0,2,2,0,1,5,0,5,6,4,10,8,0,3,3,0,2,8,0,5,6,2.04797387123
apache1,213,7,120,61,0,59,35,0,32,23,0,29,19,4,11,11,0,1,1,0,4,9,0,6,9,5,17,13,0,6,6,0,5,11,0,6,9,5,18,13,0,6,6,0,6,11,0,6,9,3.34195113182
apache1,342,6,120,61,0,59,35,0,28,19,0,33,21,4,7,7,0,1,1,0,4,7,0,2,5,4,10,8,0,3,3,0,4,8,0,3,6,4,10,8,0,3,3,0,4,8,0,3,6,2.04504704475
apache1,296,5,97,53,0,59,35,0,22,15,0,16,15,5,9,11,0,1,1,0,4,7,0,4,9,5,13,12,0,4,4,0,4,8,0,5,10,5,16,13,0,6,6,0,4,9,0,6,10,2.78490996361
apache1,233,6,120,61,0,59,35,0,32,23,0,29,19,3,11,11,0,1,1,0,3,8,0,7,9,4,17,13,0,6,6,0,4,10,0,7,9,4,18,13,0,6,6,0,5,10,0,7,9,3.35520482063
